churn,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing
1,37.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,2,574.90106,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,5,1.0,0.0,39.0,1.3,0.0,0.0
1,24.0,1,628.1869,0.0,0.0,0.0,0.0,0.0,169.73364,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,54.12503,1.97,1.0,0.0
1,28.0,1,554.0,0.0,0.0,17.0,0.0,0.0,145.75394,0.0,0.0,6.310455,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,11,1.0,0.0,30.0,1.03,0.0,0.0
1,44.0,1,568.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,37.0,2,0.0,0.0,0.0,78.0,0.0,0.0,111.28508,0.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,8,1.0,0.0,23.0,0.86,1.0,1.0
1,20.668001,2,615.22614,0.0,0.0,48.0,0.0,0.0,168.20961,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,35.0,1.1705756,0.0,0.0
1,17.284527,1,582.5607,6.0,0.0,54.962887,5.0,0.0,142.37146,0.0,0.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,56.0,1.83,1.0,0.0
1,22.0,0,469.30798,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,1.0,0.0,1.0,0.0
1,25.0,1,563.0,0.0,0.0,6.0,0.0,0.0,5.7495446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,1,628.93665,2.0,0.0,0.0,2.0,1.4350572,221.70122,1.0,0.0,23.027517,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,63.0,2.1606972,0.0,0.0
1,43.0,2,0.0,2.0,1.0,15.0,2.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,1.0,0.0,10.0,0.46947926,1.0,1.0
1,50.0,2,511.0739,1.0,0.0,70.0,1.0,0.0,134.31323,0.0,0.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,44.935413,1.4,0.0,0.0
1,22.0,1,0.0,2.0,0.0,14.0,2.0,0.0,52.111824,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,6.0,0.27,0.0,1.0
1,36.0,2,512.0,0.0,0.0,0.0,0.0,0.0,186.86705,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,64.0,2.13,1.0,0.0
1,25.0,1,517.0,5.0,2.0,79.35148,5.0,0.0,114.61243,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,36.0,1.17,1.0,0.0
1,37.0,2,0.0,0.0,0.0,23.0,0.0,0.0,40.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,10,1.0,0.0,9.0,0.39982912,0.0,1.0
1,22.0,1,560.0,9.0,0.0,27.0,8.0,0.0,149.91148,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,40.0,1.2289613,0.0,0.0
1,25.0,1,512.7149,0.0,0.0,0.0,0.0,0.0,49.627796,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,13.0,0.4640938,0.0,0.0
1,34.0,2,580.0,0.0,0.0,0.0,0.0,0.0,176.61371,0.0,0.0,3.4741166,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,69.0,2.4282877,0.0,0.0
1,38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,1.0
1,29.0,2,536.8246,3.0,1.0,3.0,2.2789488,0.0,11.700417,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,5.0,0.27398032,0.0,0.0
1,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,164.41168,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,74.02223,2.5012617,0.0,1.0
1,35.05003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0
1,26.0,1,545.4921,2.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.083623,0.03,1.0,0.0
1,41.0,1,466.3198,0.0,0.0,8.0,0.0,0.0,144.18208,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,25.0,0.93,0.0,0.0
1,26.0,2,470.15268,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.07,0.0,0.0
1,21.937897,2,537.78613,0.0,0.0,0.0,0.0,0.0,266.22635,0.0,0.0,21.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,2.17,0.0,0.0
1,27.0,1,0.0,0.0,0.0,17.044811,0.0,0.0,26.82357,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,5.0,0.57326734,0.0,1.0
1,26.0,1,590.405,0.0,0.0,33.0,0.0,0.0,60.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,1.0,0.0,19.0,0.67,1.0,0.0
1,45.0,0,507.53125,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,1.0,0.0,8.0,0.3,0.0,0.0
1,23.0,1,0.0,4.0,2.0,48.0,4.0,0.0,130.7812,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,0.93,0.0,1.0
1,50.715355,2,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0,1.0
1,37.0,1,489.19485,6.0,0.0,10.0,5.109429,0.0,35.71179,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,11,0.0,0.0,2.0,0.47,1.0,0.0
1,36.0,2,363.92038,3.0,1.0,82.14947,4.0,0.0,156.9488,0.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,3.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,31.0,0.97,0.0,0.0
1,31.0,1,443.83533,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,2.1717052,0.17,0.0,0.0
1,41.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0
1,39.0,0,616.5152,0.0,0.0,0.0,0.0,0.0,153.35153,0.0,0.0,31.508772,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,55.19934,1.87,0.0,0.0
1,24.0,0,648.4591,0.0,0.0,0.0,0.0,0.0,256.2022,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,67.0,2.23,0.0,0.0
1,69.6728,2,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.07,0.0,1.0
1,34.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,1,621.2274,19.963863,0.0,30.0,18.163807,0.0,92.345276,0.0,0.0,47.383972,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,19.490606,0.90431976,1.0,0.0
1,48.0,1,654.65216,0.0,0.0,0.0,0.0,1.0,252.53076,1.0,0.0,60.66001,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,9,1.0,0.0,64.0,2.112881,0.0,0.0
1,29.0,2,561.9495,0.0,0.0,0.0,0.0,0.0,74.177414,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.478313,1.27,1.0,0.0
1,25.0,2,571.0,25.861507,0.0,40.0,23.760857,0.0,206.0,0.0,0.0,27.470615,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,52.0,1.8,1.0,0.0
1,48.0,1,574.1945,0.0,0.0,0.0,0.0,0.0,166.73016,0.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,1.0,0.0,38.0,1.1842778,0.0,0.0
1,21.0,2,551.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,5,0.0,0.0,2.0,0.08480864,0.0,0.0
1,36.93502,1,481.92203,0.0,0.0,0.0,0.0,0.0,225.65164,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,4.3277063,2,0.0,0.0,0.0,0.0,0,0.0,0.0,64.0,2.13,0.0,0.0
1,21.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.08864078,1.0,1.0
1,35.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0
1,40.0,1,617.7087,0.0,0.0,0.0,0.0,0.0,159.53117,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,6,0.0,0.0,54.864857,1.8,0.0,0.0
1,37.0,2,463.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0
1,29.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0
1,28.0,1,663.7008,0.0,0.0,28.0,0.0,0.0,217.3587,0.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,45.0,1.6,0.0,0.0
1,22.0,1,536.73193,0.0,0.0,18.0,0.0,0.0,41.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,0.0,12,1.0,0.0,15.0,0.6,1.0,0.0
1,45.143555,2,0.0,0.0,0.0,12.512996,0.0,0.0,6.394088,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2,0.0,0.0,8.0,0.25608173,1.0,1.0
1,24.0,1,521.68536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0
1,22.0,1,638.91956,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,44.0,1.5,0.0,0.0
1,17.4102,1,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
1,24.0,2,0.0,0.0,0.0,0.0,0.0,0.0,15.817277,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,8.0,0.4695233,0.0,1.0
1,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,44.81257,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,1.0,0.0,24.0,0.87,0.0,1.0
1,41.710815,1,580.0,0.0,0.0,80.21689,0.0,0.0,195.29892,0.0,0.0,22.48728,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0.0,0.0,33.0,0.9353384,1.0,0.0
1,47.0,1,0.0,0.0,0.0,47.33264,0.0,0.0,84.90062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,25.0,0.86,0.0,1.0
1,23.609024,2,564.0,0.0,0.0,19.0,0.0,0.0,24.554674,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,1.0,0.0,5.0,0.3,0.0,0.0
1,36.0,2,638.61096,0.0,0.0,0.0,0.0,0.0,189.17023,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,64.0,2.13,0.0,0.0
1,27.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1.0,1.0
1,41.0,1,626.2588,21.172867,1.0,51.0,23.50723,0.0,192.96606,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,0.0,49.15936,1.7,1.0,0.0
1,32.0,1,556.0,3.0,0.0,0.0,3.0,0.0,297.27567,0.0,0.0,54.54429,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,75.97329,2.5393224,1.0,0.0
1,26.0,1,527.3385,5.0,1.0,0.0,5.0,1.0,272.73798,1.0,0.0,22.0,1.0,1.0,1.0,0.0,1.0,3.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,76.14317,2.4765139,0.0,0.0
1,23.0,1,578.16003,0.0,0.0,32.0,0.0,0.0,239.84592,0.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,2.2,0.0,0.0
1,46.933983,2,554.53723,10.0,1.0,9.0,11.0,0.0,15.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,2.0,0.9,1.0,0.0
1,45.0,2,485.5983,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,1.0,1.0,7.0,0.13,0.0,0.0
1,66.711,2,553.0,13.023317,1.0,0.0,13.0,0.0,55.826077,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,6,0.0,0.0,20.0,0.67737406,1.0,0.0
1,25.0,1,521.0,0.0,0.0,11.111848,0.0,0.0,41.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,5.0,0.5,0.0,0.0
1,17.004608,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,1.0
1,25.0,1,626.98584,0.0,0.0,0.0,0.0,0.0,275.76074,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,69.0,2.3033407,0.0,0.0
1,30.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0
1,25.0,2,500.35278,1.0,1.0,2.0,1.0,0.0,6.1848555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.04,0.0,0.0
1,26.0,1,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0.11344297,0.0,0.0
1,28.0,2,557.38983,0.0,0.0,50.473335,0.0,0.0,118.38676,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,36.0,1.23,0.0,0.0
1,20.0,2,548.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,6.0,0.23,0.0,0.0
1,22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0
1,56.052357,2,547.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1.0
1,39.536648,2,515.92584,0.0,0.0,56.064617,0.0,0.0,87.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,5,1.0,0.0,17.0,0.8483298,0.0,0.0
1,34.0,2,514.0,0.0,0.0,0.0,0.0,0.0,215.20172,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,60.0,2.0,0.0,0.0
1,32.0,2,546.10254,0.0,0.0,11.0,0.0,0.0,8.295205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.32924867,0.0,0.0
1,24.0,1,515.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.03,1.0,0.0
1,32.0,1,521.0,0.0,0.0,36.88209,0.0,0.0,65.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,9,1.0,0.0,17.0,0.5,1.0,0.0
1,27.0,1,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0.0,0.0,14.0,0.381366,0.0,0.0
1,23.0,2,491.1671,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0
1,37.0,1,536.1062,20.777462,1.0,40.366566,23.968166,0.0,176.2728,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3,1.0,0.0,59.0,1.93,1.0,0.0
1,22.0,1,481.69656,0.0,0.0,0.0,0.0,0.0,218.18843,1.5204642,0.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,76.17509,2.5307462,0.0,0.0
1,29.0,1,490.6843,6.0,1.0,53.0,6.161085,0.0,98.44001,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,29.0,0.88,1.0,0.0
1,45.0,1,0.0,0.0,0.0,29.854687,0.0,0.0,55.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,18.592096,0.8909675,0.0,1.0
1,22.0,2,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1.0
1,26.0,1,530.0,0.0,0.0,49.002617,0.0,0.0,152.22455,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,30.0,1.1,0.0,0.0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,220.79784,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,65.0,2.17,0.0,1.0
1,64.62133,2,562.0,5.0,2.0,3.0,4.0,0.0,16.635147,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,12,1.0,0.0,1.0,0.0,0.0,0.0
1,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,1.0
1,58.0,2,513.3053,0.0,0.0,0.0,0.0,0.0,221.3838,0.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,60.0,2.0,0.0,0.0
1,24.0,1,496.0,0.0,0.0,42.0,0.0,0.0,179.19513,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,61.0,2.03,0.0,0.0
1,61.052654,1,635.98303,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,4.0,0.4816824,0.0,0.0
1,23.0,1,544.44714,0.0,0.0,13.0,0.0,0.0,16.18621,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,10.0,0.63,0.0,0.0
1,57.0,1,548.0,0.0,0.0,0.0,0.0,1.0,227.42041,0.0,0.0,26.759102,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1.0,66.6779,2.23,0.0,0.0
